trial_id,fold_id,cohort,cohort_universe_symbol_count,trades,aggregate_observations,mean_net_return,sharpe,hac_t
T0637,F03,top20,213,3287,1697,-0.003756529858739957,-0.0638996443142501,-1.3349653611177186
T0637,F03,top50,404,8055,2534,-0.004723308601258161,-0.07758539744237591,-1.777844560319329
T0637,F03,top100,585,8055,2534,-0.004723308601258161,-0.07758539744237591,-1.777844560319329
T0637,F04,top20,213,3316,1695,-0.004104696493892143,-0.098201406071305,-2.2020788051855886
T0637,F04,top50,404,8123,2509,-0.003457583390633929,-0.08181149741909137,-1.9343671104752467
T0637,F04,top100,585,8123,2509,-0.003457583390633929,-0.08181149741909137,-1.9343671104752467
T0637,F05,top20,213,3412,1624,0.0025493141081509452,0.05272801211730321,1.0796459440692319
T0637,F05,top50,404,8365,2382,0.0012579513801919315,0.026025296063081023,0.6027435822045821
T0637,F05,top100,585,8365,2382,0.0012579513801919315,0.026025296063081023,0.6027435822045821
T0637,F06,top20,213,3392,1694,-0.0009462858813697909,-0.02765519836560876,-0.57413674651429
T0637,F06,top50,404,8379,2529,-0.001348025476559234,-0.038451019442587935,-0.9380716216662236
T0637,F06,top100,585,8379,2529,-0.001348025476559234,-0.038451019442587935,-0.9380716216662236
T0637,F07,top20,213,3321,1700,-0.002776110261807916,-0.08956685644360823,-2.0517642541202004
T0637,F07,top50,404,8223,2544,-0.0027988536234998833,-0.08891341215912534,-2.170347279250595
T0637,F07,top100,585,8223,2544,-0.0027988536234998833,-0.08891341215912534,-2.170347279250595
T0637,F08,top20,213,3168,1759,-0.00454005543127407,-0.1358106384751126,-3.764221669106993
T0637,F08,top50,404,7936,2766,-0.0037026844332960582,-0.12956686936480719,-3.7917402319770104
T0637,F08,top100,585,7936,2766,-0.0037026844332960582,-0.12956686936480719,-3.7917402319770104
T0638,F01,top20,213,1238,627,-0.005094042127657834,-0.09206771534954473,-1.1758667954483164
T0638,F01,top50,404,1450,696,-0.005201420856784585,-0.09587672725110713,-1.2762052961975459
T0638,F01,top100,585,1450,696,-0.005201420856784585,-0.09587672725110713,-1.2762052961975459
T0638,F02,top20,213,2083,1263,-0.004931487479920328,-0.08815329901844901,-1.737227111644994
T0638,F02,top50,404,4104,1799,-0.006621569097509387,-0.11965848533274026,-2.619117486671388
T0638,F02,top100,585,4104,1799,-0.006621569097509387,-0.11965848533274026,-2.619117486671388
T0638,F03,top20,213,2084,1159,-0.0066755333823467706,-0.0758461541658089,-1.3293545023264879
T0638,F03,top50,404,5157,1929,-0.008481672176764422,-0.08465332817203587,-1.8232473582112287
T0638,F03,top100,585,5157,1929,-0.008481672176764422,-0.08465332817203587,-1.8232473582112287
T0638,F04,top20,213,2144,1213,-0.006112654747122635,-0.10157294966905162,-1.9714609473224878
T0638,F04,top50,404,5242,1995,-0.005391694030295232,-0.08581938142174166,-1.90566774001772
T0638,F04,top100,585,5242,1995,-0.005391694030295232,-0.08581938142174166,-1.90566774001772
T0638,F05,top20,213,2112,1117,0.00545191625977192,0.08738679613552913,1.4943558861347788
T0638,F05,top50,404,5189,1837,0.006318250614289525,0.0948103423519308,1.8639255401921768
T0638,F05,top100,585,5189,1837,0.006318250614289525,0.0948103423519308,1.8639255401921768
T0638,F06,top20,213,2168,1218,1.704520469957627e-05,0.00034701290211267054,0.006271717866608188
T0638,F06,top50,404,5366,1976,-0.0006658182287415659,-0.013952095718733895,-0.29670411446771905
T0638,F06,top100,585,5366,1976,-0.0006658182287415659,-0.013952095718733895,-0.29670411446771905
T0638,F07,top20,213,2106,1190,-0.0024419751838274046,-0.05505304505796659,-1.0339096781086865
T0638,F07,top50,404,5224,1976,-0.0026501915131552927,-0.057468980319565606,-1.2002063412082842
T0638,F07,top100,585,5224,1976,-0.0026501915131552927,-0.057468980319565606,-1.2002063412082842
T0638,F08,top20,213,2033,1261,-0.006858869256909023,-0.1471157779541425,-3.27978540018202
T0638,F08,top50,404,5129,2144,-0.005337972658245094,-0.1357463195234281,-3.496306337601738
T0638,F08,top100,585,5129,2144,-0.005337972658245094,-0.1357463195234281,-3.496306337601738
T0639,F01,top20,213,3616,1270,-0.0019404878882758798,-0.0789440780323856,-2.026860200943895
T0639,F01,top50,404,4238,1350,-0.0021022355069715915,-0.08660514063271721,-2.2835106055653576
T0639,F01,top100,585,4238,1350,-0.0021022355069715915,-0.08660514063271721,-2.2835106055653576
T0639,F02,top20,213,6299,2469,-0.0035469065498202287,-0.13865593632286433,-5.194392526894825
T0639,F02,top50,404,12424,3132,-0.0032611203412295075,-0.1388751806133119,-5.278845150103552
T0639,F02,top100,585,12424,3132,-0.0032611203412295075,-0.1388751806133119,-5.278845150103552
T0639,F03,top20,213,6171,2272,-0.0037684689013372935,-0.10792677564242925,-3.7575503079704773
T0639,F03,top50,404,15315,3213,-0.003989758927315756,-0.10733826112283419,-4.4898797983843854
T0639,F03,top100,585,15315,3213,-0.003989758927315756,-0.10733826112283419,-4.4898797983843854
T0639,F04,top20,213,6577,2374,-0.0024619190194253653,-0.10343234195326637,-3.623731826175925
T0639,F04,top50,404,16326,3295,-0.002496746629253031,-0.09508987465812663,-3.718859315341595
T0639,F04,top100,585,16326,3295,-0.002496746629253031,-0.09508987465812663,-3.718859315341595
T0639,F05,top20,213,6560,2188,-0.00018998967165569978,-0.007667148396488342,-0.24273296425078428
T0639,F05,top50,404,16110,2986,-0.0005550706339900373,-0.021733726979899764,-0.7742277753747228
T0639,F05,top100,585,16110,2986,-0.0005550706339900373,-0.021733726979899764,-0.7742277753747228
T0639,F06,top20,213,6662,2422,-0.0017173220247710635,-0.08743514055603778,-2.9363103377817192
T0639,F06,top50,404,16674,3320,-0.00156586714690281,-0.08318844567803903,-3.1097246689112494
T0639,F06,top100,585,16674,3320,-0.00156586714690281,-0.08318844567803903,-3.1097246689112494
T0639,F07,top20,213,6649,2389,-0.0021376365837097663,-0.11355985424373784,-3.8995156303916843
T0639,F07,top50,404,16350,3295,-0.0023665172197837626,-0.12841460943644578,-4.879329494746009
T0639,F07,top100,585,16350,3295,-0.0023665172197837626,-0.12841460943644578,-4.879329494746009
T0639,F08,top20,213,6187,2607,-0.0029497079647748357,-0.16480763491752104,-7.048912130239808
T0639,F08,top50,404,15404,3487,-0.002770041382629541,-0.16852757534849463,-7.611934438096102
T0639,F08,top100,585,15404,3487,-0.002770041382629541,-0.16852757534849463,-7.611934438096102
T0640,F01,top20,213,2258,982,-0.0019983296044432095,-0.05509260663449517,-0.9389468708854898
T0640,F01,top50,404,2637,1071,-0.0023001673919080833,-0.06347179550762294,-1.1201159269923968
T0640,F01,top100,585,2637,1071,-0.0023001673919080833,-0.06347179550762294,-1.1201159269923968
T0640,F02,top20,213,3937,1906,-0.005238503853475301,-0.12641965865888055,-3.2194080019975675
T0640,F02,top50,404,7714,2604,-0.00467681792956497,-0.11779068652152393,-3.039393497936006
T0640,F02,top100,585,7714,2604,-0.00467681792956497,-0.11779068652152393,-3.039393497936006
T0640,F03,top20,213,3800,1778,-0.005669290322349446,-0.09364948381970574,-2.3464063113394293
T0640,F03,top50,404,9449,2796,-0.0055467629949822045,-0.09060646317395747,-2.423783568138326
T0640,F03,top100,585,9449,2796,-0.0055467629949822045,-0.09060646317395747,-2.423783568138326
T0640,F04,top20,213,3996,1833,-0.0034714893151706304,-0.0817146110894905,-2.06365610659138
T0640,F04,top50,404,9897,2763,-0.00286834095442252,-0.06342042345936812,-1.7761695166649856
T0640,F04,top100,585,9897,2763,-0.00286834095442252,-0.06342042345936812,-1.7761695166649856
T0640,F05,top20,213,3942,1638,0.0007823557764707864,0.01704548502930801,0.39394544651912083
T0640,F05,top50,404,9720,2482,0.0005714680050034661,0.012056510035909542,0.3035107240979189
T0640,F05,top100,585,9720,2482,0.0005714680050034661,0.012056510035909542,0.3035107240979189
T0640,F06,top20,213,4048,1802,-0.0014143371611490304,-0.04259090834239451,-1.0215980736645494
T0640,F06,top50,404,10167,2729,-0.0010379164846614783,-0.031009505338699735,-0.8451893393598094
T0640,F06,top100,585,10167,2729,-0.0010379164846614783,-0.031009505338699735,-0.8451893393598094
T0640,F07,top20,213,4025,1834,-0.0028087064152428555,-0.08246564953635749,-1.984846556369136
T0640,F07,top50,404,9967,2750,-0.0025395084722513363,-0.0734445214733688,-1.8976939101419952
T0640,F07,top100,585,9967,2750,-0.0025395084722513363,-0.0734445214733688,-1.8976939101419952
T0640,F08,top20,213,3858,2019,-0.00512248166464399,-0.16409643121165035,-5.052597047905438
T0640,F08,top50,404,9589,2944,-0.00489066943422025,-0.1618970102118866,-5.45527508144285
T0640,F08,top100,585,9589,2944,-0.00489066943422025,-0.1618970102118866,-5.45527508144285
T0641,F01,top20,213,1484,749,-0.003058239501735034,-0.0620314302546694,-0.874867916389567
T0641,F01,top50,404,1739,824,-0.0036086889738903504,-0.07253464981573862,-1.0717378409834677
T0641,F01,top100,585,1739,824,-0.0036086889738903504,-0.07253464981573862,-1.0717378409834677
T0641,F02,top20,213,2563,1458,-0.0054274659314661996,-0.08861385300611589,-1.8825672513644394
T0641,F02,top50,404,4991,2150,-0.0057498648664476406,-0.09903578252768709,-2.328823665081888
T0641,F02,top100,585,4991,2150,-0.0057498648664476406,-0.09903578252768709,-2.328823665081888
T0641,F03,top20,213,2509,1341,-0.013265568918502592,-0.14700439529711118,-3.207849001621477
T0641,F03,top50,404,6241,2306,-0.012294484748256892,-0.12686764034146422,-3.197508872071175
T0641,F03,top100,585,6241,2306,-0.012294484748256892,-0.12686764034146422,-3.197508872071175
T0641,F04,top20,213,2606,1474,-0.004945032642765341,-0.07888267782859715,-1.6920689235089525
T0641,F04,top50,404,6461,2379,-0.003782607645586548,-0.059084181262591795,-1.4293481796931948
T0641,F04,top100,585,6461,2379,-0.003782607645586548,-0.059084181262591795,-1.4293481796931948
T0641,F05,top20,213,2543,1247,0.005439698375052916,0.09058569509456564,1.6941777792140458
T0641,F05,top50,404,6275,2012,0.005340318824883912,0.0830089482556816,1.8350177324420445
T0641,F05,top100,585,6275,2012,0.005340318824883912,0.0830089482556816,1.8350177324420445
T0641,F06,top20,213,2578,1427,0.00025802357733142195,0.004939793515676172,0.09740427109275814
T0641,F06,top50,404,6474,2313,0.0007340268037095018,0.014190794089410977,0.330486302336316
T0641,F06,top100,585,6474,2313,0.0007340268037095018,0.014190794089410977,0.330486302336316
T0641,F07,top20,213,2580,1414,-0.003629871384877295,-0.07237246314184011,-1.4526961528072655
T0641,F07,top50,404,6366,2294,-0.0036304852975881574,-0.07203509720532776,-1.6473592710289449
T0641,F07,top100,585,6366,2294,-0.0036304852975881574,-0.07203509720532776,-1.6473592710289449
T0641,F08,top20,213,2528,1554,-0.0071718500416909125,-0.14537523136170988,-4.0783973652833545
T0641,F08,top50,404,6290,2494,-0.006566558454517708,-0.14245879955642102,-4.402681813627632
T0641,F08,top100,585,6290,2494,-0.006566558454517708,-0.14245879955642102,-4.402681813627632
T0642,F01,top20,213,954,239,-0.0007763148685544972,-0.020985446535416702,-0.2858191171295448
T0642,F01,top50,404,1123,262,-0.0001972272503902075,-0.005375790710703189,-0.07454041319471742
T0642,F01,top100,585,1123,262,-0.0001972272503902075,-0.005375790710703189,-0.07454041319471742
T0642,F02,top20,213,1841,627,-0.003247708107688119,-0.12602539047971104,-2.5921762219311995
T0642,F02,top50,404,3768,887,-0.003547862030323076,-0.14506981484253892,-3.3287699692648753
T0642,F02,top100,585,3768,887,-0.003547862030323076,-0.14506981484253892,-3.3287699692648753
T0642,F03,top20,213,1927,524,-0.006183920611613558,-0.16340210631838586,-3.355266138487215
T0642,F03,top50,404,5008,844,-0.0058248662455568445,-0.1476794636487243,-3.572749355129262
T0642,F03,top100,585,5008,844,-0.0058248662455568445,-0.1476794636487243,-3.572749355129262
T0642,F04,top20,213,2194,617,-0.0044979360494856796,-0.1910104217590543,-3.983084722584574
T0642,F04,top50,404,5466,895,-0.0029214799964765075,-0.11038438337567526,-2.420907630185585
T0642,F04,top100,585,5466,895,-0.0029214799964765075,-0.11038438337567526,-2.420907630185585
T0642,F05,top20,213,2515,637,0.00012780049863859484,0.0045694308423456734,0.0937928259698916
T0642,F05,top50,404,6170,953,0.0004279436738122346,0.014028595081893075,0.3168397941582222
T0642,F05,top100,585,6170,953,0.0004279436738122346,0.014028595081893075,0.3168397941582222
T0642,F06,top20,213,2169,655,-0.002797729415046322,-0.14502087194081195,-3.0139412150937006
T0642,F06,top50,404,5528,1061,-0.0018355443449162543,-0.08791198606932252,-2.3555000286202974
T0642,F06,top100,585,5528,1061,-0.0018355443449162543,-0.08791198606932252,-2.3555000286202974
T0642,F07,top20,213,1942,612,-0.0023208352940358506,-0.10172490080303095,-1.9635979999974424
T0642,F07,top50,404,5056,996,-0.002779323646428187,-0.12285490928000187,-2.9351044221445046
T0642,F07,top100,585,5056,996,-0.002779323646428187,-0.12285490928000187,-2.9351044221445046
T0642,F08,top20,213,1838,751,-0.0034901052490198797,-0.14451009403050621,-3.7049731702042683
T0642,F08,top50,404,4750,1242,-0.0033927200264450303,-0.1480407968606906,-4.655758844709379
T0642,F08,top100,585,4750,1242,-0.0033927200264450303,-0.1480407968606906,-4.655758844709379
T0643,F01,top20,213,818,218,-0.0030952896553055175,-0.05704417635949237,-0.7141383102225862
T0643,F01,top50,404,961,239,-0.0028377910568738217,-0.05392678689344125,-0.7004156376557324
T0643,F01,top100,585,961,239,-0.0028377910568738217,-0.05392678689344125,-0.7004156376557324
T0643,F02,top20,213,1521,555,-0.004011884084127777,-0.09444083025770832,-1.5479279668216084
T0643,F02,top50,404,3095,807,-0.005229809555556703,-0.12680889450957303,-2.2335005822837237
T0643,F02,top100,585,3095,807,-0.005229809555556703,-0.12680889450957303,-2.2335005822837237
T0643,F03,top20,213,1477,467,-0.004307225913241753,-0.07027161064229198,-1.0542886385188628
T0643,F03,top50,404,3805,783,-0.004205111925274831,-0.06476608372532319,-1.0953565358676813
T0643,F03,top100,585,3805,783,-0.004205111925274831,-0.06476608372532319,-1.0953565358676813
T0643,F04,top20,213,1726,552,-0.004723810051058143,-0.10807954696454897,-1.8094233669524968
T0643,F04,top50,404,4258,818,-0.004058203158284109,-0.09058432175825115,-1.7078232911664788
T0643,F04,top100,585,4258,818,-0.004058203158284109,-0.09058432175825115,-1.7078232911664788
T0643,F05,top20,213,1898,548,0.003458813931474875,0.07680327233652719,1.222166936092198
T0643,F05,top50,404,4669,841,0.0022668325970026403,0.045074072406084395,0.8231090277318256
T0643,F05,top100,585,4669,841,0.0022668325970026403,0.045074072406084395,0.8231090277318256
T0643,F06,top20,213,1751,576,-0.005139265124325972,-0.13852369134019885,-2.4260224721908488
T0643,F06,top50,404,4441,933,-0.0018759965380833411,-0.05291504301513424,-1.105605807848392
T0643,F06,top100,585,4441,933,-0.0018759965380833411,-0.05291504301513424,-1.105605807848392
T0643,F07,top20,213,1619,536,-0.003102385693374149,-0.07280582917937306,-1.1621999451077571
T0643,F07,top50,404,4087,881,-0.0036082426988839817,-0.08847854575855102,-1.6329022918878016
T0643,F07,top100,585,4087,881,-0.0036082426988839817,-0.08847854575855102,-1.6329022918878016
T0643,F08,top20,213,1519,659,-0.0047869530804652005,-0.14633992366198803,-3.1573054731734955
T0643,F08,top50,404,3896,1109,-0.00481109198293295,-0.1455253840323999,-3.6617322163968256
T0643,F08,top100,585,3896,1109,-0.00481109198293295,-0.1455253840323999,-3.6617322163968256
T0644,F01,top20,213,715,201,-0.01228828129547184,-0.18403421656825295,-2.1432054779076255
T0644,F01,top50,404,844,224,-0.012224420951140272,-0.1902413687767752,-2.2993092048523454
T0644,F01,top100,585,844,224,-0.012224420951140272,-0.1902413687767752,-2.2993092048523454
T0644,F02,top20,213,1273,487,-0.0031919146952043113,-0.055851317421458706,-0.7881073721336115
T0644,F02,top50,404,2546,722,-0.0058854917453783065,-0.0962619485899095,-1.519773246714083
T0644,F02,top100,585,2546,722,-0.0058854917453783065,-0.0962619485899095,-1.519773246714083
T0644,F03,top20,213,1262,430,-0.010307597249144925,-0.11942672025786363,-1.6778459242477775
T0644,F03,top50,404,3224,712,-0.009386138825349586,-0.10397060464342572,-1.6595921296203449
T0644,F03,top100,585,3224,712,-0.009386138825349586,-0.10397060464342572,-1.6595921296203449
T0644,F04,top20,213,1405,491,-0.004444114085790646,-0.071840860317575,-1.103997686585802
T0644,F04,top50,404,3468,751,-0.007169031091866541,-0.10741550585447847,-1.9303980660143878
T0644,F04,top100,585,3468,751,-0.007169031091866541,-0.10741550585447847,-1.9303980660143878
T0644,F05,top20,213,1521,467,0.0024465052235527044,0.037406956080554686,0.5207300514576043
T0644,F05,top50,404,3762,742,-0.0004478984126475056,-0.005965738820010524,-0.09492790680140976
T0644,F05,top100,585,3762,742,-0.0004478984126475056,-0.005965738820010524,-0.09492790680140976
T0644,F06,top20,213,1437,510,-0.00534960476284917,-0.10426342831180678,-1.530403856996044
T0644,F06,top50,404,3619,846,-0.0016730174217281183,-0.03368702159028669,-0.5785261840468515
T0644,F06,top100,585,3619,846,-0.0016730174217281183,-0.03368702159028669,-0.5785261840468515
T0644,F07,top20,213,1377,484,-0.00345824394664096,-0.06802051445248453,-0.90887289759545
T0644,F07,top50,404,3435,783,-0.0024789439753643296,-0.04790717725360873,-0.7456401939712369
T0644,F07,top100,585,3435,783,-0.0024789439753643296,-0.04790717725360873,-0.7456401939712369
T0644,F08,top20,213,1289,595,-0.008080918795535366,-0.17958878339288042,-3.490885158997661
T0644,F08,top50,404,3276,1004,-0.007271333975913261,-0.16275789060067425,-3.594162003739387
T0644,F08,top100,585,3276,1004,-0.007271333975913261,-0.16275789060067425,-3.594162003739387
T0645,F01,top20,213,519,125,0.002799853023599913,0.058002726753249995,0.604051803587495
T0645,F01,top50,404,605,135,0.0023403829143228173,0.049955598345974225,0.535670975333415
T0645,F01,top100,585,605,135,0.0023403829143228173,0.049955598345974225,0.535670975333415
T0645,F02,top20,213,953,372,-0.0014993585227408622,-0.04920250670203763,-0.8287138818829465
T0645,F02,top50,404,1992,528,-0.002402553598231177,-0.08816539488673798,-1.6603980018423148
T0645,F02,top100,585,1992,528,-0.002402553598231177,-0.08816539488673798,-1.6603980018423148
T0645,F03,top20,213,1021,303,-0.005890897528687541,-0.14204652771713994,-2.8243610230501974
