trial_id,fold_id,feature_id,variant,market,timeframe,side,horizon_bars,valid_fold,trades,symbols_traded,aggregate_observations,aggregate_mean_net_return,aggregate_sum_net_return,mean_net_return,median_net_return,aggregate_hac_t,p_value,gross_return,net_return,funding_cashflow
T0219,F08,momentum.rsi,rsi_14_30_70,spot,4h,LONG,3,True,720,97,229,-0.0014739092389335323,-0.33752521571577887,-0.004870374712066297,-0.0028334841025753317,-0.5872848283490889,0.5575935524370975,-0.8397995010607806,-0.9817129448511627,0.0
T0220,F01,momentum.rsi,rsi_14_30_70,spot,4h,LONG,6,True,649,66,106,-0.004025824271172006,-0.4267373727442326,-0.01320209413268706,0.0009542483660131022,-0.29073913190720296,0.7718243265120588,-0.9999739250491622,-0.9999964568492679,0.0
T0220,F02,momentum.rsi,rsi_14_30_70,spot,4h,LONG,6,True,542,86,156,0.0014648074782377916,0.22850996660509548,0.006649362842644264,0.009440207903321677,0.17794665764639583,0.8589972165292296,50.256556916978,9.139004268642589,0.0
T0220,F03,momentum.rsi,rsi_14_30_70,spot,4h,LONG,6,True,459,84,85,0.03229185263381618,2.7448074738743755,0.04342080290203708,0.024272727272727335,2.155467747576614,0.033986391367070025,42136806.834371015,11076146.009047296,0.0
T0220,F04,momentum.rsi,rsi_14_30_70,spot,4h,LONG,6,True,557,94,123,0.019904136014192893,2.448208729745726,0.013202326252294406,0.01453337318190873,3.0834242409521115,0.002531035574251639,2296.182324198226,438.4373212174931,0.0
T0220,F05,momentum.rsi,rsi_14_30_70,spot,4h,LONG,6,True,1029,89,210,-0.011824940698421108,-2.4832375466684327,-0.005046228404059945,0.004368841869345832,-1.1212876359169999,0.2634521211809754,-0.9999788270121355,-0.9999991872355317,0.0
T0220,F06,momentum.rsi,rsi_14_30_70,spot,4h,LONG,6,True,887,92,209,-0.00038331019141419503,-0.08011183000556676,0.0027310599848513967,0.004923930269413848,-0.07138662835994732,0.9431586430988284,27.44602609695362,0.9893647846602802,0.0
T0220,F07,momentum.rsi,rsi_14_30_70,spot,4h,LONG,6,True,752,93,195,-0.00312844700145736,-0.6100471652841852,-0.004379946424744693,0.001793480416538487,-0.6279389865158042,0.5307823871336377,-0.8638466013426596,-0.9859106152189081,0.0
T0220,F08,momentum.rsi,rsi_14_30_70,spot,4h,LONG,6,True,556,97,192,-0.0015196956745250716,-0.29178156950881373,-0.00311840814739865,-0.0008057308640173596,-0.43734246642102054,0.6623570959685543,-0.5144001082098715,-0.9090230092271575,0.0
T0221,F01,momentum.rsi,rsi_21_30_70,spot,4h,LONG,3,True,673,58,77,-0.0022038107813314714,-0.1696934301625233,-0.013131756650885161,-0.007444444444444473,-0.20984085087589813,0.8343534013546178,-0.9997353456057689,-0.9999659822298177,0.0
T0221,F02,momentum.rsi,rsi_21_30_70,spot,4h,LONG,3,True,249,68,85,0.005647248096973624,0.48001608824275804,0.01461222172499447,0.013132697114292106,0.5170951654732254,0.6064486589879494,41.42536201563005,19.267091249067803,0.0
T0221,F03,momentum.rsi,rsi_21_30_70,spot,4h,LONG,3,True,167,66,44,0.01658122778156758,0.7295740223889734,0.03761890766463905,0.0418855700010744,0.8229266188508761,0.4150902771742548,267.64644595042364,163.84696246795616,0.0
T0221,F04,momentum.rsi,rsi_21_30_70,spot,4h,LONG,3,True,241,71,57,0.005977429609258953,0.34071348772776033,0.021372017762483347,0.015902071184395905,0.8586045819796971,0.3942189833250715,232.62537082773758,113.98523658330068,0.0
T0221,F05,momentum.rsi,rsi_21_30_70,spot,4h,LONG,3,True,684,79,145,-0.00845282898671125,-1.2256602030731312,-0.005842545560689445,0.002308261174319484,-0.8736790234545424,0.38374774724511596,-0.9981196532254072,-0.9997675719375192,0.0
T0221,F06,momentum.rsi,rsi_21_30_70,spot,4h,LONG,3,True,531,83,140,-0.0035485078293996317,-0.4967910961159484,0.0005410698231123622,0.0001545741324920939,-0.7382958151090212,0.46157940955519566,2.402225479881345,-0.30874406243305064,0.0
T0221,F07,momentum.rsi,rsi_21_30_70,spot,4h,LONG,3,True,408,78,120,-0.0017602652215689685,-0.21123182658827622,-0.002320309052747477,0.0011652765436421823,-0.35794354646920845,0.7210196832120563,-0.10668442097013664,-0.7382140838805062,0.0
T0221,F08,momentum.rsi,rsi_21_30_70,spot,4h,LONG,3,True,345,70,111,-0.0045308918702988985,-0.5029289976031778,-0.010816253178242715,-0.005089136490250665,-1.6005292285057033,0.11234942189003302,-0.9459746418359598,-0.9810195103556076,0.0
T0222,F01,momentum.rsi,rsi_21_30_70,spot,4h,LONG,6,True,481,58,60,-0.0018384836439865114,-0.11030901863919068,-0.025399023447982783,-0.01796959301418999,-0.0982394931709811,0.9220751223918829,-0.9999986779585035,-0.9999997037384978,0.0
T0222,F02,momentum.rsi,rsi_21_30_70,spot,4h,LONG,6,True,210,68,71,0.01626462937696643,1.1547886857646166,0.03566661161295986,0.039126971590754844,1.152921988060547,0.25286423836716093,1335.590016187887,723.8037931777471,0.0
T0222,F03,momentum.rsi,rsi_21_30_70,spot,4h,LONG,6,True,150,66,35,0.044237415579108916,1.548309545268812,0.10244775540104335,0.08102635385123724,1.5470766678972456,0.13110337625196905,721829.2837997465,476154.1595354604,0.0
T0222,F04,momentum.rsi,rsi_21_30_70,spot,4h,LONG,6,True,205,71,53,0.011227719282090995,0.5950691219508227,0.032137401143923765,0.02817448042532622,1.132416100797492,0.26265435673500603,769.3069925203249,422.8045383130176,0.0
T0222,F05,momentum.rsi,rsi_21_30_70,spot,4h,LONG,6,True,527,79,132,-0.016136878172668505,-2.1300679187922427,-0.01338377650419798,-0.003,-0.9178002794567862,0.360410122723358,-0.9999999909017592,-1.000000015822213,0.0
T0222,F06,momentum.rsi,rsi_21_30_70,spot,4h,LONG,6,True,415,83,116,-0.0004879320032237348,-0.05660011237395324,0.004240886446874059,0.008560693641618603,-0.0696601845475967,0.9445851192750281,7.139888409702385,1.347495949143068,0.0
T0222,F07,momentum.rsi,rsi_21_30_70,spot,4h,LONG,6,True,334,78,98,0.0007888002850673602,0.0773024279366013,0.0018624418860814878,0.005901002720861362,0.11442274143181264,0.9091392001060754,2.2714370802019967,0.20195050227466993,0.0
T0222,F08,momentum.rsi,rsi_21_30_70,spot,4h,LONG,6,True,256,70,92,-0.0006960345677606996,-0.06403518023398436,-0.010017971685249398,-0.0040099387199591914,-0.09947480874097644,0.9209800999559635,-0.8784678529965635,-0.9440908492208447,0.0
T0223,F01,volatility.atr_natr,natr14_filter,spot,4h,LONG,3,True,1486,61,439,-0.0022759502757774045,-0.9991421710662806,-0.001555219538652625,-0.003742781573727147,-0.871626119528045,0.3838898897259234,-0.21190579042836066,-0.9910026762906864,0.0
T0223,F02,volatility.atr_natr,natr14_filter,spot,4h,LONG,3,True,2279,78,674,-0.0026735497661876245,-1.801972542410459,-0.0038028570715194815,-0.0053275849039492425,-1.1896119009835648,0.23461847758761933,-0.9951596799851326,-0.9999949931479108,0.0
T0223,F03,volatility.atr_natr,natr14_filter,spot,4h,LONG,3,True,3869,90,784,0.003131859141764007,2.4553775671429814,-0.0008050055777624221,-0.0047596454640250726,1.1496859353767008,0.250624283336796,-0.8710920917486413,-0.999998889207269,0.0
T0223,F04,volatility.atr_natr,natr14_filter,spot,4h,LONG,3,True,858,82,366,-0.0005254919642788935,-0.19233005892607502,-0.0033394545169030967,-0.00995629740705167,-0.11226674237615203,0.910673625759938,-0.9070769923670348,-0.9930361901857627,0.0
T0223,F05,volatility.atr_natr,natr14_filter,spot,4h,LONG,3,True,1400,80,373,-0.010996900232357713,-4.101843786669427,-0.01155137467815299,-0.012382211248065707,-3.111488051662246,0.002005262383921064,-0.9999993989888516,-0.999999991483644,0.0
T0223,F06,volatility.atr_natr,natr14_filter,spot,4h,LONG,3,True,638,72,300,-0.006365213864661043,-1.9095641593983128,-0.009742132732919488,-0.014396232516654336,-1.6515747878317912,0.09967106260545336,-0.9965329196784287,-0.9995006777590997,0.0
T0223,F07,volatility.atr_natr,natr14_filter,spot,4h,LONG,3,True,751,77,383,-0.0012463319701912126,-0.4773451445832344,0.0013778029394764483,-0.006813882532417989,-0.3313444841331317,0.7405659879625875,5.906416152763846,-0.27535286890883814,0.0
T0223,F08,volatility.atr_natr,natr14_filter,spot,4h,LONG,3,True,1227,89,514,-0.006288525149849572,-3.23230192702268,-0.0032378297932046797,-0.006604902667627918,-2.699612778305387,0.0071711778492252335,-0.8585082560787556,-0.9964930585422049,0.0
T0224,F01,volatility.atr_natr,natr14_filter,spot,4h,LONG,6,True,1042,61,375,0.0003996076315875629,0.14985286184533608,-0.0009481893018621655,-0.004419186621681334,0.0762784156682058,0.939238384444781,-0.807189976040672,-0.9917112399547,0.0
T0224,F02,volatility.atr_natr,natr14_filter,spot,4h,LONG,6,True,1677,78,558,-0.0021748332502255804,-1.213556953625874,-0.000419845090636682,-0.006495022241050694,-0.5458024784200992,0.5854202375186013,-0.4212848135125089,-0.9963072324286512,0.0
T0224,F03,volatility.atr_natr,natr14_filter,spot,4h,LONG,6,True,2768,90,660,0.013432113481169902,8.865194897572135,0.0032720565594956366,-0.004232384278023635,2.302647994384689,0.02160933816481134,0.9831737805094025,-0.9995354700452481,0.0
T0224,F04,volatility.atr_natr,natr14_filter,spot,4h,LONG,6,True,673,82,293,-0.005097541402613958,-1.4935796309658897,-0.0051553608073555916,-0.018182755388940874,-0.6462783784181703,0.5186066973599972,-0.9890720007597842,-0.9985851970559726,0.0
T0224,F05,volatility.atr_natr,natr14_filter,spot,4h,LONG,6,True,1023,80,310,-0.01709326022106499,-5.298910668530147,-0.020752746480323003,-0.021989131117672978,-2.8829491540870835,0.004216023370528214,-0.9999999998700196,-0.9999999999944728,0.0
T0224,F06,volatility.atr_natr,natr14_filter,spot,4h,LONG,6,True,463,72,242,-0.009564161326815568,-2.3145270410893675,-0.014235701270991295,-0.020003676470588427,-1.5395863110940424,0.12497315359434033,-0.9991450064809265,-0.9997928742353781,0.0
T0224,F07,volatility.atr_natr,natr14_filter,spot,4h,LONG,6,True,562,77,299,-0.0017614189949410766,-0.5266642794873819,0.0013543206253301377,-0.010941559935577824,-0.26089677983004983,0.7943523095363333,0.545479137393212,-0.7156980783726772,0.0
T0224,F08,volatility.atr_natr,natr14_filter,spot,4h,LONG,6,True,903,89,432,-0.005356688460366747,-2.314089414878435,-0.0021516149304714985,-0.012063444108761364,-1.3508812360446267,0.17744223525950548,-0.8601816124562713,-0.990855357141421,0.0
T0225,F01,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,3,True,5743,69,928,-0.0027365573325510476,-2.539525204607372,-0.002629417929569313,-0.003,-1.6100297846656908,0.10773179961147371,-0.9897750123049651,-0.9999999996833288,0.0
T0225,F02,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,3,True,5819,89,956,-0.0007981465620163533,-0.7630281132876338,-0.0018018157649797068,-0.003,-0.535617358883554,0.5923477393801431,0.6627208403534743,-0.9999999582935702,0.0
T0225,F03,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,3,True,5774,96,860,0.0021858664059500386,1.8798451091170334,0.0017135606365377368,-0.003762666337916995,0.8926374458142857,0.3723013493341342,470542.42406962696,-0.9862709763220161,0.0
T0225,F04,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,3,True,5695,100,888,-0.0038043965013574723,-3.3783040932054353,-0.0037883770197203216,-0.005865329512893977,-2.003737910730366,0.045401855392202026,-0.9999827359130457,-0.9999999999993928,0.0
T0225,F05,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,3,True,5616,91,801,-0.006772205536846351,-5.4245366350139275,-0.005655855118553903,-0.0058367368152398265,-3.3106420327034556,0.0009725261800670792,-0.9999999997469463,-1.0,0.0
T0225,F06,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,3,True,5562,92,878,-0.005260601961688111,-4.618808522362162,-0.004307711059847301,-0.005414038354181691,-3.421675788398867,0.0006511383675325782,-0.9999930746828054,-0.9999999999996357,0.0
T0225,F07,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,3,True,5554,97,872,-0.002039065843876798,-1.7780654158605678,-0.002820065007563501,-0.004843885146468216,-1.3679200308650448,0.17168991443155907,-0.946019802071623,-0.9999999970058504,0.0
T0225,F08,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,3,True,5826,108,966,-0.0020330221216557443,-1.963899369519449,-0.002349095241069663,-0.004005118959141571,-1.7975885567846768,0.07255475864220824,-0.04704213317464667,-0.9999999764488632,0.0
T0226,F01,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,6,True,4285,69,856,0.0012777238558494468,1.0937316206071264,0.00021238717556267025,-0.0026598639455782643,0.4462442635025259,0.6555338019098692,145.87940371769517,-0.9996283991525332,0.0
T0226,F02,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,6,True,4381,89,881,0.0010562184498625722,0.9305284543289261,8.886383954671991e-05,-0.003,0.34898471306040946,0.7271842697316379,39.65359344392677,-0.9999232952086567,0.0
T0226,F03,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,6,True,4265,96,810,0.0069821291446152635,5.655524607138363,0.0052127315803307496,-0.0032469745616201503,1.4968388566117685,0.13482521598608185,14536.838068177396,-0.9615583658447528,0.0
T0226,F04,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,6,True,4261,100,830,-0.0015318785976928093,-1.2714592360850316,-0.001464030736046188,-0.004350456483159235,-0.5456608399243592,0.5854458857083766,-0.9434315803286365,-0.9999998497696752,0.0
T0226,F05,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,6,True,4226,91,747,-0.008821602391782053,-6.589736986661193,-0.008669397644737568,-0.00744055337340088,-2.306935775468073,0.021331447866888332,-1.0,-1.0,0.0
T0226,F06,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,6,True,4177,92,808,-0.00812786040940283,-6.567311210797486,-0.006723950994429813,-0.00643839541547275,-3.0516882686902393,0.002350141466789375,-0.9999999996777788,-0.999999999999999,0.0
T0226,F07,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,6,True,4149,97,806,0.0009940065186175929,0.8011692540057798,-0.0008871673882930515,-0.0025264531339735915,0.33549976678626797,0.7373355352113313,13.104848314345281,-0.9999461569938763,0.0
T0226,F08,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,6,True,4304,108,911,-0.0006655855653743307,-0.6063484500560152,-0.0012121166115301757,-0.004431698648443558,-0.35628434737575454,0.7217102160085495,10.64771085175137,-0.9999720232032266,0.0
T0227,F01,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,3,True,1761,69,521,-0.0010642155724211895,-0.5544563132314397,-0.00038915760321456885,-0.0026810715994259856,-0.5256416817441549,0.5993612630916981,11.909708760864486,-0.9348596577848267,0.0
T0227,F02,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,3,True,1966,88,642,0.0009785380770780164,0.6282214454840865,-0.0021602128152887275,-0.0037773640402100047,0.3790822321364169,0.7047523362160574,-0.7238340615816874,-0.9992580836086445,0.0
T0227,F03,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,3,True,1895,94,543,0.0023397466016653688,1.2704824047042953,-0.0030111042851472987,-0.005710492660673025,0.5649586226202654,0.5723356629908561,-0.9994074401267571,-0.9999980908820114,0.0
T0227,F04,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,3,True,1584,97,514,-0.002669133234346489,-1.3719344824540953,-0.00027845260197664897,-0.004109659611504443,-0.8295699366392477,0.4071678267869258,3.8787031760333743,-0.95830447749011,0.0
T0227,F05,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,3,True,1657,89,445,-0.01154612367409411,-5.1380250349718795,-0.014094882316415619,-0.012854327335047096,-3.8961652122127117,0.00011278645691688874,-0.9999999992267444,-0.9999999999950423,0.0
T0227,F06,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,3,True,1432,90,450,-0.006303624430119712,-2.8366309935538707,-0.007256977277724567,-0.0074919305863200255,-2.269197239055379,0.023729978087836997,-0.9995187254019815,-0.9999936627008097,0.0
T0227,F07,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,3,True,1817,95,505,-0.002109873545843454,-1.0654861406509444,0.000563338888244313,-0.004650165016501615,-0.9369175442409232,0.34924970154119384,114.21531020506252,-0.5049766099191948,0.0
T0227,F08,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,3,True,1576,103,559,-0.0007913948642818575,-0.44238972913355834,-0.0009556104048695218,-0.004788178626043746,-0.38601586935009574,0.6996320480388613,4.749597247713473,-0.9494599838312968,0.0
T0228,F01,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,6,True,1282,69,445,-0.0010944442826491471,-0.48702770577887045,-0.0020837481875731947,-0.003236612599887609,-0.2751708267135651,0.7833130038366728,-0.9304599911112902,-0.9985519867546676,0.0
T0228,F02,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,6,True,1426,88,528,0.002369835990901712,1.251273403196104,0.0028642524643807126,-0.003623694486784343,0.5153363880490227,0.606534072789965,33.277500539919906,-0.529241192099306,0.0
T0228,F03,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,6,True,1383,94,458,0.016548898596613765,7.5793955572491045,-0.0022930492621565475,-0.016898224664900652,1.5059108678527588,0.13278091366099737,-0.9999853464161105,-0.9999997847431793,0.0
T0228,F04,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,6,True,1180,97,434,-0.0022207104841293138,-0.9637883501121222,-0.003283823529804884,-0.008257016248764012,-0.4050281244479402,0.6856568618059282,-0.9839258178200428,-0.999546794053597,0.0
T0228,F05,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,6,True,1237,89,355,-0.01583023440152596,-5.619733212541716,-0.019839269962165933,-0.02210881880443072,-3.3695601255267777,0.0008358324124615279,-0.9999999999846659,-0.9999999999996586,0.0
T0228,F06,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,6,True,1050,90,375,-0.007781146853719361,-2.9179300701447604,-0.009717143405725626,-0.011807200755822141,-1.8627621182759777,0.06327954553857236,-0.9999129771564166,-0.9999964165476116,0.0
T0228,F07,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,6,True,1332,95,420,0.0018889115983142665,0.7933428712919919,0.00770666003202353,-0.0013973961542699228,0.3842397336864799,0.7009956964108501,87578.53555372066,1642.2294989306743,0.0
T0228,F08,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,6,True,1161,103,471,0.002919737263668561,1.3751962511878921,0.0005640091798481295,-0.0060674846625765584,0.8345426997565363,0.4043992095742459,7.179724426731578,-0.7499471417066629,0.0
T0229,F01,volume.rvol,rvol20_filter,spot,4h,LONG,3,True,1666,69,630,-0.0011764028231709752,-0.7411337785977143,0.004374274111613161,0.0001647403953880548,-0.6005592337263228,0.5483499196983793,35570.96519881886,243.73111307562095,0.0
T0229,F02,volume.rvol,rvol20_filter,spot,4h,LONG,3,True,1579,89,614,0.0007168887911284211,0.4401697177528505,0.0006689825831625414,-0.003343819838404702,0.3221415436542273,0.7474552958928687,28.73142438854811,-0.7404208593611811,0.0
T0229,F03,volume.rvol,rvol20_filter,spot,4h,LONG,3,True,1323,96,595,0.0073397655275027895,4.36716048886416,0.008984736341015789,-0.002701492537313552,1.9659142602957334,0.049773863768815686,74877.35205053355,1434.7176634479201,0.0
