trial_id,fold_id,scope,symbols_traded,top_symbol,top_symbol_share_abs
T0242,F06,fold_diagnostic,85,WAVESUSDT,0.029413618930491922
T0242,F07,fold_diagnostic,97,DOGEUSDT,0.03705630590388256
T0242,F08,fold_diagnostic,99,TRBUSDT,0.04555775050768921
T0243,F01,fold_diagnostic,24,VETUSDT,0.1212861685002746
T0243,F02,fold_diagnostic,62,SXPUSDT,0.05083837644435107
T0243,F03,fold_diagnostic,80,DOGEUSDT,0.09984951824911148
T0243,F04,fold_diagnostic,93,LUNAUSDT,0.06948458793974828
T0243,F05,fold_diagnostic,98,ALGOUSDT,0.03822431423638591
T0243,F06,fold_diagnostic,85,GALAUSDT,0.035949987438761336
T0243,F07,fold_diagnostic,97,DYDXUSDT,0.028249509176027508
T0243,F08,fold_diagnostic,99,TRBUSDT,0.13572626187278472
T0244,F01,fold_diagnostic,24,VETUSDT,0.1699278727547731
T0244,F02,fold_diagnostic,62,THETAUSDT,0.07318295186662875
T0244,F03,fold_diagnostic,80,DOGEUSDT,0.11864522942493098
T0244,F04,fold_diagnostic,93,1000SHIBUSDT,0.062119008476796064
T0244,F05,fold_diagnostic,98,SUSHIUSDT,0.030569270930970803
T0244,F06,fold_diagnostic,85,GALAUSDT,0.04138859495022596
T0244,F07,fold_diagnostic,97,APTUSDT,0.04254828696185507
T0244,F08,fold_diagnostic,99,TRBUSDT,0.13358427864557648
T0245,F01,fold_diagnostic,24,ETHUSDT,0.05565852501919329
T0245,F02,fold_diagnostic,62,XTZUSDT,0.034605951370969716
T0245,F03,fold_diagnostic,80,MKRUSDT,0.02638555426188233
T0245,F04,fold_diagnostic,93,LTCUSDT,0.026263043923741878
T0245,F05,fold_diagnostic,98,ALGOUSDT,0.025049004432359037
T0245,F06,fold_diagnostic,86,GMTUSDT,0.022695081151606636
T0245,F07,fold_diagnostic,97,BNBUSDT,0.024198181946651406
T0245,F08,fold_diagnostic,99,ETCUSDT,0.02303009825215211
T0246,F01,fold_diagnostic,24,LTCUSDT,0.08314495843663881
T0246,F02,fold_diagnostic,62,IOTAUSDT,0.03774025197279889
T0246,F03,fold_diagnostic,80,DOGEUSDT,0.105876598846923
T0246,F04,fold_diagnostic,93,EOSUSDT,0.037807318922626953
T0246,F05,fold_diagnostic,98,ALGOUSDT,0.03134468213429313
T0246,F06,fold_diagnostic,86,GMTUSDT,0.0292199074910875
T0246,F07,fold_diagnostic,97,DOGEUSDT,0.03629170724534482
T0246,F08,fold_diagnostic,99,TRBUSDT,0.05699450492152208
T0247,F01,fold_diagnostic,24,LTCUSDT,0.13425249516195611
T0247,F02,fold_diagnostic,62,SUSHIUSDT,0.04256150169317487
T0247,F03,fold_diagnostic,80,DOGEUSDT,0.15927556614279137
T0247,F04,fold_diagnostic,93,ALICEUSDT,0.05755201812304424
T0247,F05,fold_diagnostic,98,ALGOUSDT,0.03352766191109911
T0247,F06,fold_diagnostic,86,MANAUSDT,0.035356459768875914
T0247,F07,fold_diagnostic,97,MASKUSDT,0.04276045637700021
T0247,F08,fold_diagnostic,99,TRBUSDT,0.09597724717437785
T0248,F01,fold_diagnostic,24,VETUSDT,0.11101940028186676
T0248,F02,fold_diagnostic,62,THETAUSDT,0.06828539410284166
T0248,F03,fold_diagnostic,80,DOGEUSDT,0.16027169308395958
T0248,F04,fold_diagnostic,93,SANDUSDT,0.07259607824167935
T0248,F05,fold_diagnostic,98,SUSHIUSDT,0.030958068535742556
T0248,F06,fold_diagnostic,86,DYDXUSDT,0.04018204460413499
T0248,F07,fold_diagnostic,97,BCHUSDT,0.03360719687451643
T0248,F08,fold_diagnostic,99,TRBUSDT,0.1297248267102655
T0249,F01,fold_diagnostic,24,LTCUSDT,0.054468221614830004
T0249,F02,fold_diagnostic,62,XMRUSDT,0.03683954402204586
T0249,F03,fold_diagnostic,80,BTCUSDT,0.026958203745028067
T0249,F04,fold_diagnostic,93,LINKUSDT,0.025323794740276025
T0249,F05,fold_diagnostic,98,DYDXUSDT,0.025201450189043337
T0249,F06,fold_diagnostic,85,AXSUSDT,0.02400110159698246
T0249,F07,fold_diagnostic,97,XRPUSDT,0.025697677866274818
T0249,F08,fold_diagnostic,99,SUIUSDT,0.024248600097220734
T0250,F01,fold_diagnostic,24,LTCUSDT,0.0837558369732045
T0250,F02,fold_diagnostic,62,XMRUSDT,0.04324346461625491
T0250,F03,fold_diagnostic,80,DOGEUSDT,0.07646221967211864
T0250,F04,fold_diagnostic,93,ICPUSDT,0.03614025406540882
T0250,F05,fold_diagnostic,98,ALGOUSDT,0.030795443599758932
T0250,F06,fold_diagnostic,85,GMTUSDT,0.03055654989238266
T0250,F07,fold_diagnostic,97,APEUSDT,0.03570261321390091
T0250,F08,fold_diagnostic,99,TRBUSDT,0.05157730111612901
T0251,F01,fold_diagnostic,24,LTCUSDT,0.11381513917797337
T0251,F02,fold_diagnostic,62,ZILUSDT,0.04680182083465351
T0251,F03,fold_diagnostic,80,DOGEUSDT,0.1192271336970755
T0251,F04,fold_diagnostic,93,LUNAUSDT,0.04867939521970072
T0251,F05,fold_diagnostic,98,ALICEUSDT,0.02949591327035413
T0251,F06,fold_diagnostic,85,GMTUSDT,0.035221259303156595
T0251,F07,fold_diagnostic,97,INJUSDT,0.036294701090070096
T0251,F08,fold_diagnostic,99,TRBUSDT,0.14229395658586283
T0252,F01,fold_diagnostic,24,ADAUSDT,0.12503795159300815
T0252,F02,fold_diagnostic,62,ZILUSDT,0.057162957730991844
T0252,F03,fold_diagnostic,80,DOGEUSDT,0.16600384730262888
T0252,F04,fold_diagnostic,93,LUNAUSDT,0.0666976980059829
T0252,F05,fold_diagnostic,98,DYDXUSDT,0.03927321717188167
T0252,F06,fold_diagnostic,85,GMTUSDT,0.03615602758669777
T0252,F07,fold_diagnostic,97,BCHUSDT,0.04358334906660874
T0252,F08,fold_diagnostic,99,TRBUSDT,0.12457617003886381
T0253,F01,fold_diagnostic,24,XLMUSDT,0.06177775526715159
T0253,F02,fold_diagnostic,62,XTZUSDT,0.03671024127049629
T0253,F03,fold_diagnostic,80,AVAXUSDT,0.026147773957877738
T0253,F04,fold_diagnostic,93,ICPUSDT,0.026803571942410374
T0253,F05,fold_diagnostic,98,ALGOUSDT,0.02468305379974618
T0253,F06,fold_diagnostic,85,WAVESUSDT,0.023754189659625613
T0253,F07,fold_diagnostic,97,DOTUSDT,0.025008585667062155
T0253,F08,fold_diagnostic,99,DYDXUSDT,0.025167036056062367
T0254,F01,fold_diagnostic,24,EOSUSDT,0.08370100797162161
T0254,F02,fold_diagnostic,62,XTZUSDT,0.04946398564656231
T0254,F03,fold_diagnostic,80,DOGEUSDT,0.051814264049083236
T0254,F04,fold_diagnostic,93,ICPUSDT,0.03512784599524098
T0254,F05,fold_diagnostic,98,ALGOUSDT,0.03904382771284832
T0254,F06,fold_diagnostic,85,WAVESUSDT,0.029413618930491922
T0254,F07,fold_diagnostic,97,DOGEUSDT,0.03705630590388256
T0254,F08,fold_diagnostic,99,TRBUSDT,0.04555775050768921
T0255,F01,fold_diagnostic,24,VETUSDT,0.1212861685002746
T0255,F02,fold_diagnostic,62,SXPUSDT,0.05083837644435107
T0255,F03,fold_diagnostic,80,DOGEUSDT,0.09984951824911148
T0255,F04,fold_diagnostic,93,LUNAUSDT,0.06948458793974828
T0255,F05,fold_diagnostic,98,ALGOUSDT,0.03822431423638591
T0255,F06,fold_diagnostic,85,GALAUSDT,0.035949987438761336
T0255,F07,fold_diagnostic,97,DYDXUSDT,0.028249509176027508
T0255,F08,fold_diagnostic,99,TRBUSDT,0.13572626187278472
T0256,F01,fold_diagnostic,24,VETUSDT,0.1699278727547731
T0256,F02,fold_diagnostic,62,THETAUSDT,0.07318295186662875
T0256,F03,fold_diagnostic,80,DOGEUSDT,0.11864522942493098
T0256,F04,fold_diagnostic,93,1000SHIBUSDT,0.062119008476796064
T0256,F05,fold_diagnostic,98,SUSHIUSDT,0.030569270930970803
T0256,F06,fold_diagnostic,85,GALAUSDT,0.04138859495022596
T0256,F07,fold_diagnostic,97,APTUSDT,0.04254828696185507
T0256,F08,fold_diagnostic,99,TRBUSDT,0.13358427864557648
T0257,F01,fold_diagnostic,24,ETHUSDT,0.05565852501919329
T0257,F02,fold_diagnostic,62,XTZUSDT,0.034605951370969716
T0257,F03,fold_diagnostic,80,MKRUSDT,0.02638555426188233
T0257,F04,fold_diagnostic,93,LTCUSDT,0.026263043923741878
T0257,F05,fold_diagnostic,98,ALGOUSDT,0.025049004432359037
T0257,F06,fold_diagnostic,86,GMTUSDT,0.022695081151606636
T0257,F07,fold_diagnostic,97,BNBUSDT,0.024198181946651406
T0257,F08,fold_diagnostic,99,ETCUSDT,0.02303009825215211
T0258,F01,fold_diagnostic,24,LTCUSDT,0.08314495843663881
T0258,F02,fold_diagnostic,62,IOTAUSDT,0.03774025197279889
T0258,F03,fold_diagnostic,80,DOGEUSDT,0.105876598846923
T0258,F04,fold_diagnostic,93,EOSUSDT,0.037807318922626953
T0258,F05,fold_diagnostic,98,ALGOUSDT,0.03134468213429313
T0258,F06,fold_diagnostic,86,GMTUSDT,0.0292199074910875
T0258,F07,fold_diagnostic,97,DOGEUSDT,0.03629170724534482
T0258,F08,fold_diagnostic,99,TRBUSDT,0.05699450492152208
T0259,F01,fold_diagnostic,24,LTCUSDT,0.13425249516195611
T0259,F02,fold_diagnostic,62,SUSHIUSDT,0.04256150169317487
T0259,F03,fold_diagnostic,80,DOGEUSDT,0.15927556614279137
T0259,F04,fold_diagnostic,93,ALICEUSDT,0.05755201812304424
T0259,F05,fold_diagnostic,98,ALGOUSDT,0.03352766191109911
T0259,F06,fold_diagnostic,86,MANAUSDT,0.035356459768875914
T0259,F07,fold_diagnostic,97,MASKUSDT,0.04276045637700021
T0259,F08,fold_diagnostic,99,TRBUSDT,0.09597724717437785
T0260,F01,fold_diagnostic,24,VETUSDT,0.11101940028186676
T0260,F02,fold_diagnostic,62,THETAUSDT,0.06828539410284166
T0260,F03,fold_diagnostic,80,DOGEUSDT,0.16027169308395958
T0260,F04,fold_diagnostic,93,SANDUSDT,0.07259607824167935
T0260,F05,fold_diagnostic,98,SUSHIUSDT,0.030958068535742556
T0260,F06,fold_diagnostic,86,DYDXUSDT,0.04018204460413499
T0260,F07,fold_diagnostic,97,BCHUSDT,0.03360719687451643
T0260,F08,fold_diagnostic,99,TRBUSDT,0.1297248267102655
T0261,F01,fold_diagnostic,24,LTCUSDT,0.054468221614830004
T0261,F02,fold_diagnostic,62,XMRUSDT,0.03683954402204586
T0261,F03,fold_diagnostic,80,BTCUSDT,0.026958203745028067
T0261,F04,fold_diagnostic,93,LINKUSDT,0.025323794740276025
T0261,F05,fold_diagnostic,98,DYDXUSDT,0.025201450189043337
T0261,F06,fold_diagnostic,85,AXSUSDT,0.02400110159698246
T0261,F07,fold_diagnostic,97,XRPUSDT,0.025697677866274818
T0261,F08,fold_diagnostic,99,SUIUSDT,0.024248600097220734
T0262,F01,fold_diagnostic,24,LTCUSDT,0.0837558369732045
T0262,F02,fold_diagnostic,62,XMRUSDT,0.04324346461625491
T0262,F03,fold_diagnostic,80,DOGEUSDT,0.07646221967211864
T0262,F04,fold_diagnostic,93,ICPUSDT,0.03614025406540882
T0262,F05,fold_diagnostic,98,ALGOUSDT,0.030795443599758932
T0262,F06,fold_diagnostic,85,GMTUSDT,0.03055654989238266
T0262,F07,fold_diagnostic,97,APEUSDT,0.03570261321390091
T0262,F08,fold_diagnostic,99,TRBUSDT,0.05157730111612901
T0263,F01,fold_diagnostic,24,LTCUSDT,0.11381513917797337
T0263,F02,fold_diagnostic,62,ZILUSDT,0.04680182083465351
T0263,F03,fold_diagnostic,80,DOGEUSDT,0.1192271336970755
T0263,F04,fold_diagnostic,93,LUNAUSDT,0.04867939521970072
T0263,F05,fold_diagnostic,98,ALICEUSDT,0.02949591327035413
T0263,F06,fold_diagnostic,85,GMTUSDT,0.035221259303156595
T0263,F07,fold_diagnostic,97,INJUSDT,0.036294701090070096
T0263,F08,fold_diagnostic,99,TRBUSDT,0.14229395658586283
T0264,F01,fold_diagnostic,24,ADAUSDT,0.12503795159300815
T0264,F02,fold_diagnostic,62,ZILUSDT,0.057162957730991844
T0264,F03,fold_diagnostic,80,DOGEUSDT,0.16600384730262888
T0264,F04,fold_diagnostic,93,LUNAUSDT,0.0666976980059829
T0264,F05,fold_diagnostic,98,DYDXUSDT,0.03927321717188167
T0264,F06,fold_diagnostic,85,GMTUSDT,0.03615602758669777
T0264,F07,fold_diagnostic,97,BCHUSDT,0.04358334906660874
T0264,F08,fold_diagnostic,99,TRBUSDT,0.12457617003886381
T0265,F01,fold_diagnostic,24,LTCUSDT,0.06103540668329398
T0265,F02,fold_diagnostic,62,XTZUSDT,0.03553809882456518
T0265,F03,fold_diagnostic,80,EOSUSDT,0.025707619862040867
T0265,F04,fold_diagnostic,93,LTCUSDT,0.025338222866804365
T0265,F05,fold_diagnostic,98,EOSUSDT,0.02317887167170243
T0265,F06,fold_diagnostic,85,WAVESUSDT,0.023455406968408865
T0265,F07,fold_diagnostic,97,ATOMUSDT,0.024221349426937933
T0265,F08,fold_diagnostic,99,LTCUSDT,0.023920953528415934
T0266,F01,fold_diagnostic,24,XLMUSDT,0.08342098947963598
T0266,F02,fold_diagnostic,62,XTZUSDT,0.045214079013420935
T0266,F03,fold_diagnostic,80,DOGEUSDT,0.034692619309724296
T0266,F04,fold_diagnostic,93,DOGEUSDT,0.035521406105313666
T0266,F05,fold_diagnostic,98,BCHUSDT,0.02926813148242139
T0266,F06,fold_diagnostic,85,GALAUSDT,0.028315971438896696
T0266,F07,fold_diagnostic,97,SANDUSDT,0.027656432761475242
T0266,F08,fold_diagnostic,99,TRBUSDT,0.03382237324339392
T0267,F01,fold_diagnostic,24,EOSUSDT,0.12975010925493652
T0267,F02,fold_diagnostic,62,SXPUSDT,0.06643817405770694
T0267,F03,fold_diagnostic,80,DOGEUSDT,0.09867927161151158
T0267,F04,fold_diagnostic,93,LUNAUSDT,0.04085329293662461
T0267,F05,fold_diagnostic,98,ALGOUSDT,0.03514069116005883
T0267,F06,fold_diagnostic,85,WAVESUSDT,0.037122449647527485
T0267,F07,fold_diagnostic,97,CFXUSDT,0.030695482815296566
T0267,F08,fold_diagnostic,99,TRBUSDT,0.11240209731552768
T0268,F01,fold_diagnostic,24,VETUSDT,0.1239335787889905
T0268,F02,fold_diagnostic,62,THETAUSDT,0.07232427365860734
T0268,F03,fold_diagnostic,80,DOGEUSDT,0.10015172645711197
T0268,F04,fold_diagnostic,93,SANDUSDT,0.0686417603907664
T0268,F05,fold_diagnostic,98,LRCUSDT,0.028631220315778153
T0268,F06,fold_diagnostic,85,GMTUSDT,0.038096527071943304
T0268,F07,fold_diagnostic,97,APTUSDT,0.035258614291309574
T0268,F08,fold_diagnostic,99,TRBUSDT,0.12175779740252325
T0269,F01,fold_diagnostic,24,ETCUSDT,0.060102306340914076
T0269,F02,fold_diagnostic,62,NEOUSDT,0.03163445290647124
T0269,F03,fold_diagnostic,80,SXPUSDT,0.03062872487208835
T0269,F04,fold_diagnostic,93,ICPUSDT,0.03064606486640304
T0269,F05,fold_diagnostic,98,AVAXUSDT,0.02611407561538362
T0269,F06,fold_diagnostic,86,GMTUSDT,0.024107973381134382
T0269,F07,fold_diagnostic,97,DYDXUSDT,0.026931896007862857
T0269,F08,fold_diagnostic,99,SUIUSDT,0.024302790662482535
T0270,F01,fold_diagnostic,24,XLMUSDT,0.08824532742435372
T0270,F02,fold_diagnostic,62,XTZUSDT,0.049357272035781816
T0270,F03,fold_diagnostic,80,DOGEUSDT,0.056740239297195516
T0270,F04,fold_diagnostic,93,ICPUSDT,0.04927983954307873
T0270,F05,fold_diagnostic,98,AVAXUSDT,0.03021348442355138
T0270,F06,fold_diagnostic,86,WAVESUSDT,0.027511090435329576
T0270,F07,fold_diagnostic,97,DOGEUSDT,0.030162498614165457
T0270,F08,fold_diagnostic,99,TRBUSDT,0.06269940057895537
T0271,F01,fold_diagnostic,24,BCHUSDT,0.11634712704575981
T0271,F02,fold_diagnostic,62,SXPUSDT,0.0557378389394312
T0271,F03,fold_diagnostic,80,DOGEUSDT,0.06779320752847229
T0271,F04,fold_diagnostic,93,LUNAUSDT,0.049800243603433
T0271,F05,fold_diagnostic,98,ALICEUSDT,0.034074366159270446
T0271,F06,fold_diagnostic,86,WAVESUSDT,0.03512819723588548
T0271,F07,fold_diagnostic,97,GRTUSDT,0.029721523131287945
T0271,F08,fold_diagnostic,99,TRBUSDT,0.09353701837914163
T0272,F01,fold_diagnostic,24,ADAUSDT,0.1512721835854589
T0272,F02,fold_diagnostic,62,THETAUSDT,0.07066595758407102
T0272,F03,fold_diagnostic,80,DOGEUSDT,0.1037943719790786
T0272,F04,fold_diagnostic,93,LUNAUSDT,0.05606469856279349
T0272,F05,fold_diagnostic,98,SUSHIUSDT,0.03239192429326223
T0272,F06,fold_diagnostic,86,WAVESUSDT,0.039484223792474765
T0272,F07,fold_diagnostic,97,INJUSDT,0.03812242176995912
T0272,F08,fold_diagnostic,99,TRBUSDT,0.1370215591240868
T0273,F01,fold_diagnostic,24,LTCUSDT,0.06307359374638245
T0273,F02,fold_diagnostic,62,XTZUSDT,0.03351872607163388
T0273,F03,fold_diagnostic,80,ZECUSDT,0.025751609445426153
T0273,F04,fold_diagnostic,93,ICPUSDT,0.025929642785591723
T0273,F05,fold_diagnostic,98,GALAUSDT,0.02742925780848717
T0273,F06,fold_diagnostic,85,MANAUSDT,0.023982440064920698
T0273,F07,fold_diagnostic,97,BNBUSDT,0.025021163199063622
T0273,F08,fold_diagnostic,99,DYDXUSDT,0.02540680918013661
T0274,F01,fold_diagnostic,24,XLMUSDT,0.10547482227903995
T0274,F02,fold_diagnostic,62,SXPUSDT,0.03894592190204923
T0274,F03,fold_diagnostic,80,XRPUSDT,0.03178567979459056
T0274,F04,fold_diagnostic,93,ICPUSDT,0.03487298398350265
T0274,F05,fold_diagnostic,98,ALGOUSDT,0.030775323569585896
T0274,F06,fold_diagnostic,85,NEARUSDT,0.029176588669890893
T0274,F07,fold_diagnostic,97,SOLUSDT,0.03160015872902439
T0274,F08,fold_diagnostic,99,LTCUSDT,0.03076556339065404
T0275,F01,fold_diagnostic,24,VETUSDT,0.11581612146543459
T0275,F02,fold_diagnostic,62,THETAUSDT,0.06756491003249794
T0275,F03,fold_diagnostic,80,DOGEUSDT,0.08471451000850892
T0275,F04,fold_diagnostic,93,SANDUSDT,0.05103570829057428
T0275,F05,fold_diagnostic,98,SUSHIUSDT,0.03206652870532984
T0275,F06,fold_diagnostic,85,GMTUSDT,0.03783599042079654
T0275,F07,fold_diagnostic,97,BCHUSDT,0.03094439356902872
T0275,F08,fold_diagnostic,99,TRBUSDT,0.08151562960379288
T0276,F01,fold_diagnostic,24,VETUSDT,0.10781419719605889
T0276,F02,fold_diagnostic,62,THETAUSDT,0.08635901997136876
T0276,F03,fold_diagnostic,80,DOGEUSDT,0.10574091726677119
T0276,F04,fold_diagnostic,93,SANDUSDT,0.0624447224784747
T0276,F05,fold_diagnostic,98,SUSHIUSDT,0.026329774078381402
T0276,F06,fold_diagnostic,85,MANAUSDT,0.03944019848441498
T0276,F07,fold_diagnostic,97,OCEANUSDT,0.04663780853297781
T0276,F08,fold_diagnostic,99,TRBUSDT,0.11897719192085289
T0277,F01,fold_diagnostic,24,LTCUSDT,0.07018072836071068
T0277,F02,fold_diagnostic,62,ETCUSDT,0.03772412334957516
T0277,F03,fold_diagnostic,80,AVAXUSDT,0.03964827996831716
T0277,F04,fold_diagnostic,93,ICPUSDT,0.03261028463914702
T0277,F05,fold_diagnostic,98,DYDXUSDT,0.03466530727582592
T0277,F06,fold_diagnostic,85,GALAUSDT,0.02549360241485414
T0277,F07,fold_diagnostic,97,OPUSDT,0.04066790383978545
T0277,F08,fold_diagnostic,99,DYDXUSDT,0.026649699081208993
T0278,F01,fold_diagnostic,24,LTCUSDT,0.1024228759030894
T0278,F02,fold_diagnostic,62,SXPUSDT,0.04707911430603161
T0278,F03,fold_diagnostic,80,AVAXUSDT,0.03359974565875587
T0278,F04,fold_diagnostic,93,ICPUSDT,0.05123070691536469
T0278,F05,fold_diagnostic,98,ALGOUSDT,0.03223768982720431
T0278,F06,fold_diagnostic,85,WAVESUSDT,0.030984097465964533
T0278,F07,fold_diagnostic,97,ATOMUSDT,0.04115337923028627
T0278,F08,fold_diagnostic,99,LTCUSDT,0.03293035285130291
T0279,F01,fold_diagnostic,24,ETCUSDT,0.11470481680340032
T0279,F02,fold_diagnostic,62,SXPUSDT,0.04539153447049061
T0279,F03,fold_diagnostic,80,DOGEUSDT,0.06107276763885968
T0279,F04,fold_diagnostic,93,LUNAUSDT,0.05139555567279714
T0279,F05,fold_diagnostic,98,ALGOUSDT,0.03741534237063635
T0279,F06,fold_diagnostic,85,SANDUSDT,0.03379797549604984
T0279,F07,fold_diagnostic,97,LINAUSDT,0.04401369402353771
T0279,F08,fold_diagnostic,99,TRBUSDT,0.10592697242911008
T0280,F01,fold_diagnostic,24,VETUSDT,0.12626756133936454
T0280,F02,fold_diagnostic,62,THETAUSDT,0.06833690822568803
T0280,F03,fold_diagnostic,80,DOGEUSDT,0.11295619173135417
T0280,F04,fold_diagnostic,93,1000SHIBUSDT,0.05753511913426195
T0280,F05,fold_diagnostic,98,ALGOUSDT,0.03723079990022404
T0280,F06,fold_diagnostic,85,GALAUSDT,0.04330959040182357
T0280,F07,fold_diagnostic,97,INJUSDT,0.03439270562572396
T0280,F08,fold_diagnostic,99,TRBUSDT,0.11876828478622314
T0281,F01,fold_diagnostic,24,IOTAUSDT,0.08347979087292132
T0281,F02,fold_diagnostic,62,NEOUSDT,0.043223650692257615
T0281,F03,fold_diagnostic,80,SXPUSDT,0.0367472975111352
T0281,F04,fold_diagnostic,93,ENJUSDT,0.0325190800681766
T0281,F05,fold_diagnostic,98,BELUSDT,0.04001455211725181
T0281,F06,fold_diagnostic,85,GALAUSDT,0.025876006938587267
T0281,F07,fold_diagnostic,97,SOLUSDT,0.04047507745038248
T0281,F08,fold_diagnostic,99,DYDXUSDT,0.03269523498467577
T0282,F01,fold_diagnostic,24,ETCUSDT,0.13569881491757335
T0282,F02,fold_diagnostic,62,ATOMUSDT,0.04582305666294639
T0282,F03,fold_diagnostic,80,DOGEUSDT,0.07446014543335175
T0282,F04,fold_diagnostic,93,ENJUSDT,0.04526129772783588
T0282,F05,fold_diagnostic,98,ALGOUSDT,0.032715538716315225
T0282,F06,fold_diagnostic,85,WAVESUSDT,0.03261884389078684
T0282,F07,fold_diagnostic,97,SOLUSDT,0.037441719263807044
T0282,F08,fold_diagnostic,99,TRBUSDT,0.04939785006982666
T0283,F01,fold_diagnostic,24,ADAUSDT,0.1534654079503237
T0283,F02,fold_diagnostic,62,SUSHIUSDT,0.061713166357082946
T0283,F03,fold_diagnostic,80,DOGEUSDT,0.11998011601941311
T0283,F04,fold_diagnostic,93,LUNAUSDT,0.04865220791330828
T0283,F05,fold_diagnostic,98,BCHUSDT,0.03245728672651822
T0283,F06,fold_diagnostic,85,FTMUSDT,0.03802406616349994
T0283,F07,fold_diagnostic,97,LINAUSDT,0.04488199772616796
T0283,F08,fold_diagnostic,99,TRBUSDT,0.08740868749145339
T0284,F01,fold_diagnostic,24,EOSUSDT,0.14157455788836862
T0284,F02,fold_diagnostic,62,THETAUSDT,0.05566230350325901
T0284,F03,fold_diagnostic,80,DOGEUSDT,0.14015961981435834
T0284,F04,fold_diagnostic,93,SANDUSDT,0.06411261512796147
T0284,F05,fold_diagnostic,98,ALGOUSDT,0.03827822199119592
T0284,F06,fold_diagnostic,85,GMTUSDT,0.03935610660868934
T0284,F07,fold_diagnostic,97,BCHUSDT,0.04578382006318362
T0284,F08,fold_diagnostic,99,TRBUSDT,0.10838509210488417
T0285,F01,fold_diagnostic,24,IOTAUSDT,0.07866410962566209
T0285,F02,fold_diagnostic,62,NEOUSDT,0.04387324770556953
T0285,F03,fold_diagnostic,80,DOGEUSDT,0.04380670770903459
T0285,F04,fold_diagnostic,93,1000SHIBUSDT,0.029502881823137313
T0285,F05,fold_diagnostic,98,BELUSDT,0.04714793581506799
T0285,F06,fold_diagnostic,85,SOLUSDT,0.027813453334266942
T0285,F07,fold_diagnostic,97,SOLUSDT,0.04295960516579921
T0285,F08,fold_diagnostic,99,DYDXUSDT,0.03265342307929742
T0286,F01,fold_diagnostic,24,ETCUSDT,0.14008778188910484
T0286,F02,fold_diagnostic,62,ALGOUSDT,0.05124771772346567
T0286,F03,fold_diagnostic,80,DOGEUSDT,0.08746993701724602
T0286,F04,fold_diagnostic,93,1000SHIBUSDT,0.045846124846841294
T0286,F05,fold_diagnostic,98,ALGOUSDT,0.03617706625394898
T0286,F06,fold_diagnostic,85,WAVESUSDT,0.0328197852371899
T0286,F07,fold_diagnostic,97,SOLUSDT,0.0429863367759159
T0286,F08,fold_diagnostic,99,TRBUSDT,0.05471313213434151
T0287,F01,fold_diagnostic,24,LTCUSDT,0.11193199289819156
T0287,F02,fold_diagnostic,62,SUSHIUSDT,0.05736016753547732
T0287,F03,fold_diagnostic,80,DOGEUSDT,0.10885216394665198
T0287,F04,fold_diagnostic,93,FTMUSDT,0.050465585411761694
T0287,F05,fold_diagnostic,98,ALGOUSDT,0.03571718582784225
T0287,F06,fold_diagnostic,85,FTMUSDT,0.04262477690265395
T0287,F07,fold_diagnostic,97,LINAUSDT,0.051855859472480184
T0287,F08,fold_diagnostic,99,TRBUSDT,0.09160076790467966
T0288,F01,fold_diagnostic,24,EOSUSDT,0.1717731521646357
T0288,F02,fold_diagnostic,62,THETAUSDT,0.05999370613685378
T0288,F03,fold_diagnostic,80,DOGEUSDT,0.22335013962400116
T0288,F04,fold_diagnostic,93,SANDUSDT,0.060056417005273706
T0288,F05,fold_diagnostic,98,ALGOUSDT,0.039793799405832525
T0288,F06,fold_diagnostic,85,GMTUSDT,0.03988500365016555
T0288,F07,fold_diagnostic,97,BCHUSDT,0.041925738131054886
T0288,F08,fold_diagnostic,99,TRBUSDT,0.112628762243896
T0289,F01,fold_diagnostic,24,EOSUSDT,0.05995371918584132
T0289,F02,fold_diagnostic,62,XLMUSDT,0.030054497223501748
T0289,F03,fold_diagnostic,80,YFIUSDT,0.026531563474832535
T0289,F04,fold_diagnostic,93,LTCUSDT,0.024562048920960766
T0289,F05,fold_diagnostic,98,ATOMUSDT,0.022605204651038595
T0289,F06,fold_diagnostic,85,WAVESUSDT,0.024457475321189494
T0289,F07,fold_diagnostic,97,OPUSDT,0.025256848909159805
T0289,F08,fold_diagnostic,99,SUIUSDT,0.022842221785545666
T0290,F01,fold_diagnostic,24,BCHUSDT,0.09153317638282447
T0290,F02,fold_diagnostic,62,OMGUSDT,0.037091200838054915
T0290,F03,fold_diagnostic,80,DOGEUSDT,0.0501178827326302
