trial_id,feature_id,variant,market,timeframe,side,horizon_bars,valid_fold_count,positive_fold_fraction,aggregate_observations,aggregate_mean_net_return,aggregate_sum_net_return,aggregate_hac_t,p_value,bootstrap_ci_low,bootstrap_ci_high,best_fold_aggregate_mean,worst_fold_aggregate_mean,max_top_symbol_share_abs,fdr_q_value,bonferroni_p,catastrophic_reversal,temporal_replication,horizon_decay_position,spot_um_consistency_note,um_long_short_mean_delta
T0505,trend.ema_20_50_spread,ema_20_50,um,15m,SHORT,48,8,0.125,48314,-0.002977296979885701,-143.84512628619777,-5.4995530114378655,3.8267922611134765e-08,-0.004360856109244781,-0.0017736468035995055,0.0010321811372034557,-0.005232376234644442,0.02819292815315464,1.1084501721845932e-07,2.8930549494017883e-05,True,NO_REPLICATION,3,same_direction,0.0015233471071864609
T0506,trend.ema_20_50_spread,ema_20_50,um,15m,SHORT,96,8,0.125,32233,-0.0033822618267167685,-109.0204454605616,-3.594869654928333,0.00032503821034117366,-0.0061409926122633594,-0.0008527754306979186,0.00628167544895218,-0.007240200494725702,0.031664976301641966,0.0006630016048501812,0.24572888701792728,False,NO_REPLICATION,4,same_direction,0.00257296233948486
T0507,trend.ema_20_50_spread,ema_50_200,um,15m,SHORT,4,8,0.0,107857,-0.0020443395607025253,-220.49633199869228,-33.708087775045826,8.6363214208247e-248,-0.0021467679088541932,-0.0019462650900125857,-0.0018030697433383184,-0.002208439592606368,0.023195367245235084,1.2555882681045143e-246,6.529058994143474e-245,True,NO_REPLICATION,1,same_direction,0.00017727576194183185
T0508,trend.ema_20_50_spread,ema_50_200,um,15m,SHORT,16,8,0.0,82261,-0.0021300266537784152,-175.2181225664662,-9.04161776500088,1.576132468852848e-19,-0.0025653633677254605,-0.0017345261097694074,-0.0009352881254006153,-0.0026339785923200827,0.02328487939318058,6.731955629676571e-19,1.191556146452753e-16,True,NO_REPLICATION,2,same_direction,0.0005513010527483377
T0509,trend.ema_20_50_spread,ema_50_200,um,15m,SHORT,48,8,0.125,47327,-0.0026507623511260966,-125.45262979174478,-4.558882872523748,5.155500561640332e-06,-0.0039424950237675884,-0.001515086556402798,0.0011635864620950537,-0.004280666225680833,0.027028529678344227,1.2948699085050135e-05,0.003897558424600091,True,NO_REPLICATION,3,same_direction,0.0017692646575459274
T0510,trend.ema_20_50_spread,ema_50_200,um,15m,SHORT,96,8,0.125,29729,-0.0031571593574431893,-93.85919053742857,-3.1181215423677653,0.0018218141776498947,-0.0058004890698414805,-0.0008473259447825421,0.0043785673061893515,-0.007086521167799876,0.028459484646134067,0.003359247605617855,1.0,False,NO_REPLICATION,4,same_direction,0.0031448792354550163
T0511,trend.ema_50_200_regime,ema_10_30,um,15m,SHORT,4,8,0.0,109560,-0.0021087735615632516,-231.03723140486983,-34.21272824105893,3.504955863374054e-255,-0.00221983683191743,-0.00200788461881136,-0.001879739559676664,-0.0023405248611241022,0.023493125101170378,5.888325850468411e-254,2.649746632710785e-252,True,NO_REPLICATION,1,same_direction,0.0002258609159450553
T0512,trend.ema_50_200_regime,ema_10_30,um,15m,SHORT,16,8,0.0,80067,-0.0023320297175008177,-186.71862339113795,-10.672485501088982,1.426698168624186e-26,-0.0027786085904171567,-0.0019102602612367386,-0.0011225497089027117,-0.0031066788758080687,0.022832101255073057,7.704170110570604e-26,1.0785838154798845e-23,True,NO_REPLICATION,2,same_direction,0.000530571082219089
T0513,trend.ema_50_200_regime,ema_10_30,um,15m,SHORT,48,8,0.125,48995,-0.00301902435369094,-147.9170982090876,-5.763298338804357,8.297903581042152e-09,-0.004274280040747732,-0.0018334685603711193,0.0013968223870181645,-0.005842911172687695,0.02969134036577793,2.5500874419788077e-08,6.273215107267867e-06,True,NO_REPLICATION,3,same_direction,0.001632966684107816
T0514,trend.ema_50_200_regime,ema_10_30,um,15m,SHORT,96,8,0.125,33424,-0.003057985880016653,-102.2101200536766,-3.337188931410357,0.0008472268290623017,-0.005740481153580867,-0.0006297469877562685,0.006690241425653205,-0.007750140356341594,0.03526893685836027,0.0016423166224900003,0.6405034827711001,False,NO_REPLICATION,4,same_direction,0.002431349505590143
T0515,trend.ema_50_200_regime,ema_20_50,um,15m,SHORT,4,8,0.0,108649,-0.0021132415805189017,-229.60158448179814,-33.849408489125125,7.474057830934418e-250,-0.002225131467849061,-0.0019990139148107627,-0.0018400791572446885,-0.0022925764286454726,0.02231496810108619,1.130077544037284e-248,5.6503877201864193e-247,True,NO_REPLICATION,1,same_direction,0.00024833920474386095
T0516,trend.ema_50_200_regime,ema_20_50,um,15m,SHORT,16,8,0.0,81148,-0.0023594353647911834,-191.46346098207493,-10.462657515000311,1.331149382140144e-25,-0.002825103516504085,-0.0019308225935973115,-0.0012505345465044417,-0.002946492409324478,0.02403551042856645,7.08696431618274e-25,1.006348932897949e-22,True,NO_REPLICATION,2,same_direction,0.0007038149557385925
T0517,trend.ema_50_200_regime,ema_20_50,um,15m,SHORT,48,8,0.125,48314,-0.002977296979885701,-143.84512628619777,-5.4995530114378655,3.8267922611134765e-08,-0.004360856109244781,-0.0017736468035995055,0.0010321811372034557,-0.005232376234644442,0.02819292815315464,1.1084501721845932e-07,2.8930549494017883e-05,True,NO_REPLICATION,3,same_direction,0.0015233471071864609
T0518,trend.ema_50_200_regime,ema_20_50,um,15m,SHORT,96,8,0.125,32233,-0.0033822618267167685,-109.0204454605616,-3.594869654928333,0.00032503821034117366,-0.0061409926122633594,-0.0008527754306979186,0.00628167544895218,-0.007240200494725702,0.031664976301641966,0.0006630016048501812,0.24572888701792728,False,NO_REPLICATION,4,same_direction,0.00257296233948486
T0519,trend.ema_50_200_regime,ema_50_200,um,15m,SHORT,4,8,0.0,107857,-0.0020443395607025253,-220.49633199869228,-33.708087775045826,8.6363214208247e-248,-0.0021467679088541932,-0.0019462650900125857,-0.0018030697433383184,-0.002208439592606368,0.023195367245235084,1.2555882681045143e-246,6.529058994143474e-245,True,NO_REPLICATION,1,same_direction,0.00017727576194183185
T0520,trend.ema_50_200_regime,ema_50_200,um,15m,SHORT,16,8,0.0,82261,-0.0021300266537784152,-175.2181225664662,-9.04161776500088,1.576132468852848e-19,-0.0025653633677254605,-0.0017345261097694074,-0.0009352881254006153,-0.0026339785923200827,0.02328487939318058,6.731955629676571e-19,1.191556146452753e-16,True,NO_REPLICATION,2,same_direction,0.0005513010527483377
T0521,trend.ema_50_200_regime,ema_50_200,um,15m,SHORT,48,8,0.125,47327,-0.0026507623511260966,-125.45262979174478,-4.558882872523748,5.155500561640332e-06,-0.0039424950237675884,-0.001515086556402798,0.0011635864620950537,-0.004280666225680833,0.027028529678344227,1.2948699085050135e-05,0.003897558424600091,True,NO_REPLICATION,3,same_direction,0.0017692646575459274
T0522,trend.ema_50_200_regime,ema_50_200,um,15m,SHORT,96,8,0.125,29729,-0.0031571593574431893,-93.85919053742857,-3.1181215423677653,0.0018218141776498947,-0.0058004890698414805,-0.0008473259447825421,0.0043785673061893515,-0.007086521167799876,0.028459484646134067,0.003359247605617855,1.0,False,NO_REPLICATION,4,same_direction,0.0031448792354550163
T0523,trend.ema_slope,default,um,15m,SHORT,4,8,0.0,110140,-0.0021493544092285,-236.72989463242698,-35.53911287052187,4.475589257561507e-275,-0.0022669802062155234,-0.0020414922951324916,-0.0018655356765235347,-0.002571072754309116,0.021982144357787635,9.144717510044593e-274,3.383545478716499e-272,True,NO_REPLICATION,1,same_direction,0.00016055262124584557
T0524,trend.ema_slope,default,um,15m,SHORT,16,8,0.0,80660,-0.002350132508044805,-189.56168809889397,-11.432177960069149,3.047021263086588e-30,-0.0027673998696953177,-0.0019444619292536376,-0.0011297511875114452,-0.003396914135725483,0.023739855555338325,1.8282127578519527e-29,2.3035480748934605e-27,True,NO_REPLICATION,2,same_direction,0.000466774748885959
T0525,trend.ema_slope,default,um,15m,SHORT,48,8,0.125,50365,-0.0028125739120030946,-141.65528507803586,-5.432706555437576,5.5762190720016354e-08,-0.004194029566917392,-0.0015213492102626334,0.0023109754168587665,-0.006971503749084205,0.027362688081192073,1.584820157305728e-07,4.2156216184332365e-05,True,NO_REPLICATION,3,same_direction,0.0010728123053658264
T0526,trend.ema_slope,default,um,15m,SHORT,96,8,0.25,34543,-0.003132502489236942,-108.20603348571169,-3.484053712478986,0.0004944919626681123,-0.00568336570150631,-0.0007067741388648829,0.006355591296930665,-0.009876471872960564,0.02897893946414651,0.0009837787467818235,0.3738359237770929,False,NO_REPLICATION,4,same_direction,0.0022261840287380623
T0527,trend.adx_dmi,adx14_threshold20,um,15m,SHORT,4,8,0.0,96253,-0.00218776596292661,-210.57903722957496,-33.47705950847131,2.6628911442802038e-244,-0.0023163181202255933,-0.0020633105997625674,-0.0018642900590740584,-0.0024998133803824205,0.022466712461347873,3.7983881227845926e-243,2.013145705075834e-241,True,NO_REPLICATION,1,same_direction,0.000156415260912611
T0528,trend.adx_dmi,adx14_threshold20,um,15m,SHORT,16,8,0.0,68372,-0.0023502330473529967,-160.6901339136191,-10.156420153205596,3.2279857608235244e-24,-0.002854636765926027,-0.0018794510029805805,-0.0006248008042935032,-0.00325823072372344,0.02683358861285119,1.616130619326215e-23,2.4403572351825846e-21,True,NO_REPLICATION,2,same_direction,0.00036850212418839887
T0529,trend.adx_dmi,adx14_threshold20,um,15m,SHORT,48,8,0.125,42886,-0.0031934146859490414,-136.9527822216106,-5.773334094485305,7.82528653334521e-09,-0.004524211388837014,-0.0019820250399755998,0.0011309764806613802,-0.006075644645019308,0.027488640192096393,2.4345335881518433e-08,5.915916619208979e-06,True,NO_REPLICATION,3,same_direction,0.0015109440154999966
T0530,trend.adx_dmi,adx14_threshold20,um,15m,SHORT,96,8,0.125,30254,-0.003374575737542464,-102.0944143636097,-3.5979514730072384,0.00032124487862982763,-0.0060271912832622265,-0.0008773455335844599,0.005633783455475034,-0.008395352210919162,0.029501225848596754,0.0006599487180547546,0.24286112824414968,False,NO_REPLICATION,4,same_direction,0.0025765437743043205
T0531,trend.kaufman_er,er10_threshold0.3,um,15m,SHORT,4,8,0.0,95401,-0.002180691990868146,-208.040196620812,-35.827262450368714,3.0209474193529472e-279,-0.002323777745022893,-0.0020518874546038746,-0.0017552252177914466,-0.0025095837628121478,0.0232970181059456,6.34398958064119e-278,2.2838362490308282e-276,True,NO_REPLICATION,1,same_direction,4.315614599798966e-06
T0532,trend.kaufman_er,er10_threshold0.3,um,15m,SHORT,16,8,0.0,74381,-0.0024429259275024983,-181.7072734135633,-12.235950073907595,2.15579168586256e-34,-0.0029471785041384813,-0.00200189182812002,-0.0009152076247614331,-0.003734810485019896,0.023319746964048607,1.3929730893265771e-33,1.6297785145120952e-31,True,NO_REPLICATION,2,same_direction,0.0001759784042961272
T0533,trend.kaufman_er,er10_threshold0.3,um,15m,SHORT,48,8,0.125,49975,-0.0029534117393295095,-147.59675167299224,-5.881424499746932,4.093313330761413e-09,-0.004355846048756949,-0.0016282071544337334,0.00192277625652253,-0.006107295194135391,0.02634789607817598,1.284043517865406e-08,3.094544878055628e-06,True,NO_REPLICATION,3,same_direction,0.0010142866478174797
T0534,trend.kaufman_er,er10_threshold0.3,um,15m,SHORT,96,8,0.125,34693,-0.003447228381796008,-119.59469424964891,-3.9517234823395695,7.774392349869594e-05,-0.006094074807443129,-0.0010889103329217709,0.005822519129221341,-0.00886217065141176,0.034266192398573404,0.00017185498878659103,0.05877440616501413,False,NO_REPLICATION,4,same_direction,0.0024010597184462913
T0535,trend.donchian,donchian_20,um,15m,SHORT,4,8,0.0,33597,-0.002522552464720666,-84.75019515722022,-25.16968372165724,1.658756960981914e-138,-0.0027589998919471705,-0.0022876312609708288,-0.0018245230927736176,-0.003510304808016176,0.023280262277262334,1.929261942311272e-137,1.2540202625023268e-135,True,NO_REPLICATION,1,same_direction,0.00017929745558839527
T0536,trend.donchian,donchian_20,um,15m,SHORT,16,8,0.0,28959,-0.0026706155410820267,-77.33835545419441,-10.307615072706996,7.18739629010533e-25,-0.003255482859045084,-0.002151189562064911,-0.0007466888074208998,-0.004009802045134472,0.0245269501048078,3.747359720910089e-24,5.433671595319629e-22,True,NO_REPLICATION,2,same_direction,5.739652170357783e-05
T0537,trend.donchian,donchian_20,um,15m,SHORT,48,8,0.125,22671,-0.0033968889953776456,-77.01087041420661,-5.587006525768585,2.3366906135589242e-08,-0.004768843528781035,-0.002027828737847416,0.0006774942059770756,-0.005346462031932653,0.026142771219605926,6.927600407257045e-08,1.7665381038505467e-05,True,NO_REPLICATION,3,same_direction,0.00038947142307268687
T0538,trend.donchian,donchian_20,um,15m,SHORT,96,8,0.25,17926,-0.0030028099177492043,-53.82837058557224,-2.9109565001911872,0.003607678661455459,-0.00573644213107479,-0.00034664675745495535,0.006473403775880886,-0.006266214026662482,0.028745882681063133,0.006327415528007846,1.0,False,NO_REPLICATION,4,same_direction,0.0014506241392804775
T0539,trend.donchian,donchian_48,um,15m,SHORT,4,8,0.0,20533,-0.0025020623278763526,-51.37484577828515,-18.258349032331953,6.827771722128198e-74,-0.0028332492039788745,-0.0021527414871750617,-0.001171233758887356,-0.003906167776809829,0.026527327155930775,6.791836081485419e-73,5.161795421928918e-71,True,NO_REPLICATION,1,same_direction,0.00023049314742738672
T0540,trend.donchian,donchian_48,um,15m,SHORT,16,8,0.0,17784,-0.0031136414206205908,-55.372999024316584,-9.156330141120868,5.938917014834731e-20,-0.003908306416212411,-0.0022999506336930406,-0.00018155814283577263,-0.005679926938282052,0.025089904693338005,2.595272406482692e-19,4.489821263215057e-17,True,NO_REPLICATION,2,same_direction,0.0005955578768562703
T0541,trend.donchian,donchian_48,um,15m,SHORT,48,8,0.125,14926,-0.0033277392229403985,-49.66983564160839,-4.419188896714292,9.977044827730096e-06,-0.00513613797955348,-0.001431596013125676,0.0016257737095007384,-0.005181582569424841,0.028623000113965937,2.440985724842703e-05,0.007542645889763952,True,NO_REPLICATION,3,same_direction,0.0009444423079025236
T0542,trend.donchian,donchian_48,um,15m,SHORT,96,8,0.125,12562,-0.004914164437717599,-61.73173366660848,-4.070107340216029,4.727913550492372e-05,-0.008100853692378047,-0.002002665802142095,0.005459267873224996,-0.01007862692155011,0.024331348535691272,0.00010765971819795885,0.035743026441722336,False,NO_REPLICATION,4,same_direction,0.003531355893816753
T0543,trend.donchian,donchian_55,um,15m,SHORT,4,8,0.0,18925,-0.0025310059844932567,-47.89928825653488,-17.29958155841376,1.5400302678701826e-66,-0.0028787895981059676,-0.0021654758525989594,-0.001241874946515244,-0.004104344801577205,0.026814988479765704,1.4926447211664848e-65,1.1642628825098581e-63,True,NO_REPLICATION,1,same_direction,0.00022544266001886656
T0544,trend.donchian,donchian_55,um,15m,SHORT,16,8,0.0,16503,-0.0031046128910039213,-51.23542654023771,-8.633267077934196,6.49881432207227e-18,-0.003945612244065663,-0.0023103244149537704,-0.0005775249528440674,-0.005342194755942962,0.026047883345336947,2.5858440144666505e-17,4.913103627486636e-15,True,NO_REPLICATION,2,same_direction,0.0005795282186360153
T0545,trend.donchian,donchian_55,um,15m,SHORT,48,8,0.25,13905,-0.003348175849242805,-46.556385183721204,-4.2850618982176085,1.8391722897502368e-05,-0.005283874012852586,-0.0013373709025641788,0.001863726808939331,-0.005279818698060661,0.0332901160640946,4.3315085702528944e-05,0.01390414251051179,True,NO_REPLICATION,3,same_direction,0.0009815305527811256
T0546,trend.donchian,donchian_55,um,15m,SHORT,96,8,0.125,11818,-0.004890274252900416,-57.79326112077712,-3.9534259004441106,7.74890793545676e-05,-0.007954046103469867,-0.0019370155890279417,0.005244771496989711,-0.009798475824145949,0.028828668081490677,0.00017179397065118212,0.058581743992053105,False,NO_REPLICATION,4,same_direction,0.003204175554081697
T0547,momentum.roc,roc_6,um,15m,SHORT,4,8,0.0,110241,-0.0021592979023630984,-238.04316005441035,-38.154745272139394,0.0,-0.0022923157888005367,-0.00204357553451105,-0.0018216160788413354,-0.0024543680906540595,0.022623831034192576,0.0,0.0,True,NO_REPLICATION,1,same_direction,8.818217207910836e-05
T0548,momentum.roc,roc_6,um,15m,SHORT,16,8,0.0,81480,-0.0024224845028199674,-197.38403728977096,-12.409943649267014,2.4844973018017136e-35,-0.0028898642718459618,-0.0020067539698049603,-0.0010673175798471225,-0.003647730394446363,0.024018762052315262,1.619206862208703e-34,1.8782799601620954e-32,True,NO_REPLICATION,2,same_direction,0.0003759046679925955
T0549,momentum.roc,roc_6,um,15m,SHORT,48,8,0.125,52263,-0.00273171285677771,-142.76750903377345,-5.440723866952027,5.330220766840325e-08,-0.0040835520511448556,-0.0014848214614804232,0.0011539894668652927,-0.005459317814742947,0.02817618089524831,1.5206214715967117e-07,4.029646899731286e-05,True,NO_REPLICATION,3,same_direction,0.00099348472319223
T0550,momentum.roc,roc_6,um,15m,SHORT,96,8,0.25,34465,-0.0034956870653463897,-120.47885470716332,-3.9826829752633173,6.828144595855722e-05,-0.006121530456247504,-0.0010138715164393064,0.004221873774897142,-0.00919942181541091,0.04056505952257188,0.00015227366709341967,0.051620773144669264,True,NO_REPLICATION,4,same_direction,0.002462962491227608
T0551,momentum.roc,roc_12,um,15m,SHORT,4,8,0.0,109691,-0.002136169191079458,-234.31853473869683,-36.51401340775846,3.7203411103054114e-290,-0.0022805283616046798,-0.0020072149646553393,-0.0018178823661576624,-0.0024969668751806807,0.022435404901456492,9.072831869002873e-289,2.812577879390891e-287,True,NO_REPLICATION,1,same_direction,0.00015940964920344806
T0552,momentum.roc,roc_12,um,15m,SHORT,16,8,0.0,79806,-0.002245035460317043,-179.16729994606195,-11.260283311635103,2.1690025857145183e-29,-0.0027374402093035236,-0.001797068236208658,-0.0007380242395211865,-0.003520528475659262,0.024074256734067483,1.2810671521876375e-28,1.639765954800176e-26,True,NO_REPLICATION,2,same_direction,0.0002883067000628882
T0553,momentum.roc,roc_12,um,15m,SHORT,48,8,0.125,50998,-0.0028042130117573857,-143.00925517360315,-5.580140925099041,2.4154109110900235e-08,-0.004185176360054572,-0.0014781674438306704,0.0019734582439443226,-0.006506797893498061,0.031155849642878642,7.133010346812726e-08,1.8260506487840578e-05,True,NO_REPLICATION,3,same_direction,0.0011559387330975248
T0554,momentum.roc,roc_12,um,15m,SHORT,96,8,0.25,34420,-0.0033539402097640127,-115.44262202007732,-3.7184724645174945,0.00020074899003779688,-0.005961194342276158,-0.0008679288769484966,0.005149943701890189,-0.0095774711133661,0.034918726402802754,0.0004227471767926865,0.15176623646857446,False,NO_REPLICATION,4,same_direction,0.002644389824364113
